35-2-5-0,5
35-2-5-1,5
35-2-6-0,5
35-2-6-1,5
35-2-7-0,5
35-2-7-1,5
35-2-8-0,5
35-2-8-1,5
35-2-9-0,5
35-2-9-1,5
35-3-0-0,5
35-3-0-1,5
35-3-1-0,5
35-3-1-1,5
35-3-2-0,5
35-3-2-1,5
36-0-0-0,5
36-0-0-1,5
36-0-10-0,5
36-0-10-1,5
36-0-2-0,5
36-0-2-1,5
36-0-3-0,2
36-0-3-1,2
36-0-4-0,5
36-0-4-1,5
36-0-5-0,5
36-0-5-1,5
36-0-6-0,2
36-0-6-1,2
36-0-7-0,5
36-0-7-1,5
36-0-8-0,5
36-0-8-1,5
36-0-9-0,5
36-0-9-1,5
36-1-0-0,5
36-1-0-1,5
36-1-1-0,2
36-1-1-1,2
36-1-10-0,5
36-1-10-1,5
36-1-11-0,5
36-1-11-1,5
36-1-12-0,2
36-1-12-1,2
36-1-2-0,2
36-1-2-1,2
36-1-3-0,5
36-1-3-1,5
36-1-4-0,2
36-1-4-1,2
36-1-5-0,5
36-1-5-1,5
36-1-6-0,2
36-1-6-1,2
36-1-7-0,2
36-1-7-1,2
36-1-8-0,2
36-1-8-1,2
36-1-9-0,5
36-1-9-1,5
36-2-0-0,2
36-2-0-1,2
36-2-2-0,5
36-2-2-1,5
36-2-3-0,5
36-2-3-1,5
36-2-4-0,2
36-2-4-1,2
36-2-5-0,2
36-2-5-1,2
36-2-6-0,2
36-2-6-1,2
36-2-7-0,5
36-2-7-1,5
36-3-0-0,2
36-3-0-1,2
36-3-1-0,5
36-3-1-1,5
36-3-2-0,5
36-3-2-1,5
36-3-3-0,5
36-3-3-1,5
36-4-0-0,5
36-4-0-1,5
36-4-1-0,5
36-4-1-1,5
36-5-0-0,5
36-5-0-1,5
36-5-1-0,2
36-5-1-1,2
36-5-2-0,5
36-5-2-1,5
36-5-3-0,2
36-5-3-1,2
36-5-4-0,2
36-5-4-1,2
36-5-6-0,2
36-5-6-1,2
36-5-7-0,5
36-5-7-1,5
36-5-8-0,5
36-5-8-1,5
36-5-9-0,5
36-5-9-1,5
36-6-0-0,5
36-6-0-1,5
36-6-1-0,5
36-6-1-1,5
36-6-2-0,5
36-6-2-1,5
36-6-3-0,5
36-6-3-1,5
36-6-4-0,5
36-6-4-1,5
36-6-5-0,2
36-6-5-1,2
36-6-6-0,5
36-6-6-1,5
36-6-8-0,5
36-6-8-1,5
37-0-0-0,2
37-0-0-1,2
37-0-1-0,2
37-0-1-1,2
37-0-2-0,5
37-0-2-1,5
37-0-3-0,5
37-0-3-1,5
37-0-4-0,5
37-0-4-1,5
37-1-0-0,5
37-1-0-1,5
37-1-2-0,2
37-1-2-1,2
37-1-3-0,5
37-1-3-1,5
37-1-4-0,2
37-1-4-1,2
37-2-0-0,2
37-2-0-1,2
37-2-1-0,5
37-2-1-1,5
37-2-10-0,5
37-2-10-1,5
37-2-11-0,5
37-2-11-1,5
37-2-12-0,2
37-2-12-1,2
37-2-13-0,5
37-2-13-1,5
37-2-2-0,2
37-2-2-1,2
37-2-3-0,5
37-2-3-1,5
37-2-4-0,5
37-2-4-1,5
37-2-5-0,5
37-2-5-1,5
37-2-6-0,5
37-2-6-1,5
37-2-7-0,5
37-2-7-1,5
37-2-9-0,5
37-2-9-1,5
37-3-0-0,2
37-3-0-1,2
37-3-1-0,5
37-3-1-1,5
37-3-2-0,5
37-3-2-1,5
37-4-0-0,5
37-4-0-1,5
37-4-1-0,5
37-4-1-1,5
37-4-2-0,5
37-4-2-1,5
37-4-3-0,2
37-4-3-1,2
37-4-4-0,5
37-4-4-1,5
37-4-5-0,5
37-4-5-1,5
37-4-7-0,5
37-4-7-1,5
37-4-8-0,5
37-4-8-1,5
37-4-9-0,5
37-4-9-1,5
37-5-1-0,2
37-5-1-1,2
37-5-10-0,5
37-5-10-1,5
37-5-11-0,5
37-5-11-1,5
37-5-12-0,5
37-5-12-1,5
37-5-13-0,5
37-5-13-1,5
37-5-2-0,2
37-5-2-1,2
37-5-3-0,5
37-5-3-1,5
37-5-4-0,5
37-5-4-1,5
37-5-5-0,5
37-5-5-1,5
37-5-6-0,5
37-5-6-1,5
37-5-7-0,5
37-5-7-1,5
37-5-8-0,5
37-5-8-1,5
37-5-9-0,5
37-5-9-1,5
37-6-0-0,5
37-6-0-1,5
37-6-2-0,5
37-6-2-1,5
37-6-3-0,2
37-6-3-1,2
37-6-5-0,5
37-6-5-1,5
37-6-6-0,5
37-6-6-1,5
37-6-7-0,2
37-6-7-1,2
37-7-0-0,2
37-7-0-1,2
37-7-1-0,5
37-7-1-1,5
37-7-10-0,5
37-7-10-1,5
37-7-11-0,2
37-7-11-1,2
37-7-12-0,2
37-7-12-1,2
37-7-2-0,5
37-7-2-1,5
37-7-3-0,2
37-7-3-1,2
37-7-4-0,5
37-7-4-1,5
37-7-5-0,5
37-7-5-1,5
37-7-6-0,5
37-7-6-1,5
37-7-7-0,5
37-7-7-1,5
37-7-8-0,5
37-7-8-1,5
37-7-9-0,5
37-7-9-1,5
37-8-0-0,5
37-8-0-1,5
37-8-1-0,5
37-8-1-1,5
37-8-2-0,5
37-8-2-1,5
38-0-0-0,5
38-0-0-1,5
38-0-1-0,2
38-0-1-1,2
38-1-0-0,5
38-1-0-1,5
38-1-1-0,5
38-1-1-1,5
38-1-3-0,2
38-1-3-1,2
38-1-4-0,2
38-1-4-1,2
38-10-0-0,5
38-10-0-1,5
38-10-1-0,5
38-10-1-1,5
38-10-2-0,5
38-10-2-1,5
38-10-3-0,5
38-10-3-1,5
38-2-0-0,5
38-2-0-1,5
38-2-1-0,5
38-2-1-1,5
38-2-2-0,5
38-2-2-1,5
38-2-3-0,2
38-2-3-1,2
38-2-4-0,5
38-2-4-1,5
38-2-5-0,5
38-2-5-1,5
38-3-0-0,5
38-3-0-1,5
38-3-1-0,5
38-3-1-1,5
38-3-2-0,2
38-3-2-1,2
38-3-3-0,5
38-3-3-1,5
38-3-4-0,5
38-3-4-1,5
38-4-0-0,5
38-4-0-1,5
38-4-1-0,5
38-4-1-1,5
38-4-3-0,5
38-4-3-1,5
38-4-4-0,5
38-4-4-1,5
38-5-0-0,5
38-5-0-1,5
38-5-1-0,5
38-5-1-1,5
38-5-2-0,5
38-5-2-1,5
38-6-0-0,5
38-6-0-1,5
38-6-1-0,5
38-6-1-1,5
38-6-2-0,5
38-6-2-1,5
38-6-3-0,2
38-6-3-1,2
38-7-0-0,2
38-7-0-1,2
38-7-1-0,5
38-7-1-1,5
38-8-0-0,5
38-8-0-1,5
38-8-1-0,5
38-8-1-1,5
38-8-2-0,2
38-8-2-1,2
38-9-0-0,5
38-9-0-1,5
38-9-1-0,5
38-9-1-1,5
38-9-2-0,5
38-9-2-1,5
38-9-3-0,5
38-9-3-1,5
38-9-4-0,5
38-9-4-1,5
38-9-5-0,5
38-9-5-1,5
39-0-0-0,2
39-0-0-1,2
39-0-1-0,5
39-0-1-1,5
39-0-2-0,5
39-0-2-1,5
39-0-3-0,2
39-0-3-1,2
39-0-4-0,2
39-0-4-1,2
39-1-0-0,5
39-1-0-1,5
39-1-1-0,5
39-1-1-1,5
39-1-2-0,5
39-1-2-1,5
39-1-3-0,2
39-1-3-1,2
39-1-4-0,5
39-1-4-1,5
39-1-5-0,2
39-1-5-1,2
39-1-6-0,5
39-1-6-1,5
39-1-7-0,5
39-1-7-1,5
39-10-0-0,2
39-10-0-1,2
39-10-1-0,2
39-10-1-1,2
39-10-2-0,5
39-10-2-1,5
39-11-0-0,5
39-11-0-1,5
39-11-1-0,5
39-11-1-1,5
39-11-11-0,5
39-11-11-1,5
39-11-12-0,2
39-11-12-1,2
39-11-13-0,5
39-11-13-1,5
39-11-2-0,5
39-11-2-1,5
39-11-3-0,5
39-11-3-1,5
39-11-4-0,5
39-11-4-1,5
39-11-5-0,2
39-11-5-1,2
39-11-6-0,5
39-11-6-1,5
39-11-7-0,5
39-11-7-1,5
39-11-8-0,5
39-11-8-1,5
39-11-9-0,5
39-11-9-1,5
39-12-0-0,5
39-12-0-1,5
39-12-1-0,5
39-12-1-1,5
39-12-2-0,2
39-12-2-1,2
39-12-3-0,5
39-12-3-1,5
39-12-4-0,5
39-12-4-1,5
39-13-0-0,5
39-13-0-1,5
39-13-1-0,5
39-13-1-1,5
39-13-10-0,5
39-13-10-1,5
39-13-11-0,5
39-13-11-1,5
39-13-12-0,5
39-13-12-1,5
39-13-13-0,5
39-13-13-1,5
39-13-2-0,5
39-13-2-1,5
39-13-3-0,2
39-13-3-1,2
39-13-4-0,2
39-13-4-1,2
39-13-5-0,5
39-13-5-1,5
39-13-6-0,5
39-13-6-1,5
39-13-7-0,2
39-13-7-1,2
39-13-8-0,2
39-13-8-1,2
39-13-9-0,5
39-13-9-1,5
39-14-0-0,5
39-14-0-1,5
39-14-1-0,2
39-14-1-1,2
39-14-2-0,2
39-14-2-1,2
39-14-3-0,5
39-14-3-1,5
39-14-4-0,5
39-14-4-1,5
39-14-5-0,5
39-14-5-1,5
39-14-6-0,5
39-14-6-1,5
39-14-8-0,5
39-14-8-1,5
39-2-0-0,5
39-2-0-1,5
39-2-2-0,5
39-2-2-1,5
39-2-3-0,2
39-2-3-1,2
39-2-5-0,5
39-2-5-1,5
39-2-6-0,5
39-2-6-1,5
39-2-7-0,5
39-2-7-1,5
39-2-8-0,5
39-2-8-1,5
39-2-9-0,5
39-2-9-1,5
39-3-0-0,5
39-3-0-1,5
39-3-1-0,5
39-3-1-1,5
39-3-2-0,5
39-3-2-1,5
39-4-0-0,5
39-4-0-1,5
39-4-1-0,2
39-4-1-1,2
39-4-2-0,5
39-4-2-1,5
39-4-3-0,5
39-4-3-1,5
39-5-0-0,5
39-5-0-1,5
39-5-1-0,5
39-5-1-1,5
39-5-2-0,5
39-5-2-1,5
39-5-3-0,5
39-5-3-1,5
39-5-4-0,5
39-5-4-1,5
39-5-5-0,5
39-5-5-1,5
39-5-6-0,2
39-5-6-1,2
39-5-7-0,5
39-5-7-1,5
39-6-0-0,5
39-6-0-1,5
39-6-1-0,5
39-6-1-1,5
39-6-3-0,5
39-6-3-1,5
39-6-4-0,5
39-6-4-1,5
39-6-5-0,2
39-6-5-1,2
39-6-6-0,5
39-6-6-1,5
39-6-7-0,5
39-6-7-1,5
39-6-8-0,5
39-6-8-1,5
39-7-0-0,2
39-7-0-1,2
39-7-1-0,5
39-7-1-1,5
39-7-2-0,2
39-7-2-1,2
39-7-3-0,2
39-7-3-1,2
39-7-4-0,5
39-7-4-1,5
39-7-5-0,5
39-7-5-1,5
39-7-6-0,5
39-7-6-1,5
39-7-7-0,5
39-7-7-1,5
39-7-8-0,5
39-7-8-1,5
39-8-0-0,5
39-8-0-1,5
39-8-1-0,2
39-8-1-1,2
39-8-10-0,5
39-8-10-1,5
39-8-11-0,5
39-8-11-1,5
39-8-12-0,5
39-8-12-1,5
39-8-13-0,5
39-8-13-1,5
39-8-2-0,5
39-8-2-1,5
39-8-3-0,5
39-8-3-1,5
39-8-4-0,5
39-8-4-1,5
39-8-5-0,5
39-8-5-1,5
39-8-6-0,5
39-8-6-1,5
39-8-7-0,5
39-8-7-1,5
39-8-8-0,5
39-8-8-1,5
39-8-9-0,5
39-8-9-1,5
39-9-1-0,5
39-9-1-1,5
39-9-2-0,2
39-9-2-1,2
4-0-0-0,5
4-0-0-1,5
4-0-1-0,2
4-0-1-1,2
4-0-10-0,5
4-0-10-1,5
4-0-2-0,2
4-0-2-1,2
4-0-4-0,5
4-0-4-1,5
4-0-5-0,5
4-0-5-1,5
4-0-7-0,5
4-0-7-1,5
4-0-8-0,5
4-0-8-1,5
4-0-9-0,2
4-0-9-1,2
4-1-0-0,5
4-1-0-1,5
4-1-1-0,5
4-1-1-1,5
4-1-2-0,5
4-1-2-1,5
4-1-3-0,5
4-1-3-1,5
4-10-0-0,5
4-10-0-1,5
4-10-1-0,2
4-10-1-1,2
4-10-2-0,5
4-10-2-1,5
4-10-3-0,5
4-10-3-1,5
4-10-4-0,5
4-10-4-1,5
4-10-5-0,5
4-10-5-1,5
4-11-0-0,5
4-11-0-1,5
4-11-1-0,5
4-11-1-1,5
4-11-2-0,5
4-11-2-1,5
4-11-3-0,2
4-11-3-1,2
4-12-0-0,5
4-12-0-1,5
4-12-1-0,5
4-12-1-1,5
4-12-10-0,2
4-12-10-1,2
4-12-11-0,5
4-12-11-1,5
4-12-12-0,5
4-12-12-1,5
4-12-2-0,5
4-12-2-1,5
4-12-3-0,2
4-12-3-1,2
4-12-4-0,5
4-12-4-1,5
4-12-5-0,2
4-12-5-1,2
4-12-6-0,5
4-12-6-1,5
4-12-7-0,5
4-12-7-1,5
4-12-8-0,5
4-12-8-1,5
4-12-9-0,5
4-12-9-1,5
4-13-1-0,5
4-13-1-1,5
4-13-10-0,5
4-13-10-1,5
4-13-13-0,5
4-13-13-1,5
4-13-2-0,5
4-13-2-1,5
4-13-3-0,5
4-13-3-1,5
4-13-4-0,5
4-13-4-1,5
4-13-5-0,5
4-13-5-1,5
4-13-6-0,5
4-13-6-1,5
4-13-7-0,2
4-13-7-1,2
4-13-8-0,5
4-13-8-1,5
4-13-9-0,5
4-13-9-1,5
4-2-0-0,5
4-2-0-1,5
4-2-1-0,2
4-2-1-1,2
4-2-2-0,5
4-2-2-1,5
4-3-0-0,5
4-3-0-1,5
4-3-1-0,5
4-3-1-1,5
4-3-2-0,5
4-3-2-1,5
4-3-3-0,2
4-3-3-1,2
4-3-4-0,5
4-3-4-1,5
4-3-5-0,5
4-3-5-1,5
4-4-0-0,5
4-4-0-1,5
4-4-1-0,5
4-4-1-1,5
4-4-10-0,5
4-4-10-1,5
4-4-12-0,5
4-4-12-1,5
4-4-2-0,5
4-4-2-1,5
4-4-3-0,5
4-4-3-1,5
4-4-4-0,5
4-4-4-1,5
4-4-5-0,5
4-4-5-1,5
4-4-6-0,2
4-4-6-1,2
4-4-7-0,5
4-4-7-1,5
4-4-8-0,2
4-4-8-1,2
4-4-9-0,5
4-4-9-1,5
4-5-0-0,5
4-5-0-1,5
4-5-1-0,5
4-5-1-1,5
4-5-2-0,2
4-5-2-1,2
4-5-4-0,5
4-5-4-1,5
4-5-5-0,5
4-5-5-1,5
4-5-6-0,2
4-5-6-1,2
4-5-7-0,5
4-5-7-1,5
4-5-8-0,5
4-5-8-1,5
4-6-0-0,5
4-6-0-1,5
4-6-1-0,2
4-6-1-1,2
4-7-0-0,5
4-7-0-1,5
4-7-1-0,5
4-7-1-1,5
4-7-10-0,5
4-7-10-1,5
4-7-11-0,5
4-7-11-1,5
4-7-12-0,5
4-7-12-1,5
4-7-13-0,5
4-7-13-1,5
4-7-2-0,5
4-7-2-1,5
4-7-3-0,5
4-7-3-1,5
4-7-5-0,5
4-7-5-1,5
4-7-6-0,5
4-7-6-1,5
4-7-7-0,5
4-7-7-1,5
4-7-8-0,5
4-7-8-1,5
4-7-9-0,2
4-7-9-1,2
4-8-1-0,5
4-8-1-1,5
4-8-2-0,5
4-8-2-1,5
4-8-3-0,2
4-8-3-1,2
4-8-4-0,5
4-8-4-1,5
4-9-0-0,2
4-9-0-1,2
4-9-1-0,5
4-9-1-1,5
4-9-2-0,5
4-9-2-1,5
4-9-3-0,5
4-9-3-1,5
4-9-4-0,5
4-9-4-1,5
4-9-5-0,5
4-9-5-1,5
4-9-6-0,2
4-9-6-1,2
5-0-0-0,5
5-0-0-1,5
5-0-1-0,5
5-0-1-1,5
5-0-2-0,5
5-0-2-1,5
5-0-3-0,5
5-0-3-1,5
5-0-4-0,5
5-0-4-1,5
5-1-0-0,5
5-1-0-1,5
5-1-1-0,5
5-1-1-1,5
5-1-3-0,5
5-1-3-1,5
5-1-4-0,2
5-1-4-1,2
5-1-5-0,5
5-1-5-1,5
5-1-6-0,2
5-1-6-1,2
6-0-0-0,2
6-0-0-1,2
6-0-1-0,2
6-0-1-1,2
6-0-2-0,2
6-0-2-1,2
6-0-3-0,5
6-0-3-1,5
6-0-4-0,5
6-0-4-1,5
6-1-0-0,5
6-1-0-1,5
6-1-1-0,5
6-1-1-1,5
6-1-2-0,5
6-1-2-1,5
6-1-3-0,5
6-1-3-1,5
6-1-4-0,5
6-1-4-1,5
6-1-5-0,2
6-1-5-1,2
6-1-6-0,2
6-1-6-1,2
6-1-7-0,2
6-1-7-1,2
6-1-8-0,2
6-1-8-1,2
6-2-0-0,5
6-2-0-1,5
6-2-1-0,2
6-2-1-1,2
6-2-2-0,5
6-2-2-1,5
6-2-3-0,5
6-2-3-1,5
6-3-1-0,5
6-3-1-1,5
6-3-2-0,5
6-3-2-1,5
6-3-3-0,5
6-3-3-1,5
6-3-4-0,2
6-3-4-1,2
6-3-5-0,5
6-3-5-1,5
6-3-6-0,5
6-3-6-1,5
6-3-7-0,5
6-3-7-1,5
6-3-8-0,5
6-3-8-1,5
7-0-0-0,2
7-0-0-1,2
7-0-1-0,5
7-0-1-1,5
7-0-2-0,5
7-0-2-1,5
7-0-3-0,5
7-0-3-1,5
7-0-4-0,2
7-0-4-1,2
7-0-5-0,5
7-0-5-1,5
7-0-6-0,5
7-0-6-1,5
7-1-0-0,2
7-1-0-1,2
7-1-1-0,5
7-1-1-1,5
7-10-0-0,5
7-10-0-1,5
7-10-1-0,5
7-10-1-1,5
7-10-10-0,5
7-10-10-1,5
7-10-2-0,2
7-10-2-1,2
7-10-3-0,5
7-10-3-1,5
7-10-4-0,5
7-10-4-1,5
7-10-5-0,5
7-10-5-1,5
7-10-6-0,5
7-10-6-1,5
7-10-7-0,2
7-10-7-1,2
7-10-8-0,5
7-10-8-1,5
7-10-9-0,5
7-10-9-1,5
7-2-0-0,5
7-2-0-1,5
7-2-1-0,5
7-2-1-1,5
7-2-10-0,5
7-2-10-1,5
7-2-2-0,5
7-2-2-1,5
7-2-3-0,2
7-2-3-1,2
7-2-4-0,5
7-2-4-1,5
7-2-5-0,2
7-2-5-1,2
7-2-6-0,5
7-2-6-1,5
7-2-7-0,5
7-2-7-1,5
7-2-8-0,5
7-2-8-1,5
7-2-9-0,5
7-2-9-1,5
7-3-0-0,5
7-3-0-1,5
7-3-1-0,2
7-3-1-1,2
7-3-2-0,5
7-3-2-1,5
7-3-3-0,5
7-3-3-1,5
7-3-4-0,2
7-3-4-1,2
7-3-5-0,5
7-3-5-1,5
7-3-6-0,5
7-3-6-1,5
7-3-9-0,5
7-3-9-1,5
7-4-0-0,2
7-4-0-1,2
7-4-1-0,2
7-4-1-1,2
7-4-2-0,2
7-4-2-1,2
7-4-3-0,5
7-4-3-1,5
7-4-4-0,5
7-4-4-1,5
7-5-0-0,5
7-5-0-1,5
7-5-1-0,2
7-5-1-1,2
7-6-1-0,5
7-6-1-1,5
7-7-0-0,2
7-7-0-1,2
7-7-1-0,5
7-7-1-1,5
7-7-10-0,5
7-7-10-1,5
7-7-11-0,2
7-7-11-1,2
7-7-2-0,5
7-7-2-1,5
7-7-3-0,2
7-7-3-1,2
7-7-4-0,5
7-7-4-1,5
7-7-5-0,5
7-7-5-1,5
7-7-6-0,5
7-7-6-1,5
7-7-7-0,5
7-7-7-1,5
7-7-8-0,5
7-7-8-1,5
7-8-0-0,2
7-8-0-1,2
7-8-1-0,5
7-8-1-1,5
7-8-2-0,5
7-8-2-1,5
7-8-3-0,5
7-8-3-1,5
7-8-4-0,5
7-8-4-1,5
7-9-0-0,5
7-9-0-1,5
7-9-1-0,5
7-9-1-1,5
7-9-2-0,2
7-9-2-1,2
7-9-3-0,5
7-9-3-1,5
7-9-4-0,5
7-9-4-1,5
7-9-5-0,5
7-9-5-1,5
7-9-6-0,2
7-9-6-1,2
7-9-7-0,2
7-9-7-1,2
8-0-0-0,5
8-0-0-1,5
8-0-1-0,5
8-0-1-1,5
8-0-3-0,5
8-0-3-1,5
8-0-4-0,5
8-0-4-1,5
8-0-5-0,2
8-0-5-1,2
8-0-6-0,5
8-0-6-1,5
8-0-7-0,5
8-0-7-1,5
8-1-0-0,2
8-1-0-1,2
8-1-1-0,5
8-1-1-1,5
8-1-3-0,5
8-1-3-1,5
8-1-4-0,5
8-1-4-1,5
8-1-5-0,5
8-1-5-1,5
8-1-6-0,5
8-1-6-1,5
8-1-7-0,5
8-1-7-1,5
8-1-8-0,5
8-1-8-1,5
8-2-0-0,2
8-2-0-1,2
8-2-1-0,5
8-2-1-1,5
8-2-2-0,5
8-2-2-1,5
8-2-3-0,5
8-2-3-1,5
8-2-5-0,5
8-2-5-1,5
8-2-6-0,5
8-2-6-1,5
8-3-0-0,5
8-3-0-1,5
8-3-1-0,5
8-3-1-1,5
8-3-2-0,5
8-3-2-1,5
8-4-0-0,5
8-4-0-1,5
8-4-1-0,5
8-4-1-1,5
9-0-0-0,5
9-0-0-1,5
9-0-1-0,5
9-0-1-1,5
9-0-10-0,5
9-0-10-1,5
9-0-11-0,5
9-0-11-1,5
9-0-12-0,2
9-0-12-1,2
9-0-13-0,2
9-0-13-1,2
9-0-2-0,5
9-0-2-1,5
9-0-3-0,5
9-0-3-1,5
9-0-4-0,5
9-0-4-1,5
9-0-5-0,2
9-0-5-1,2
9-0-6-0,5
9-0-6-1,5
9-0-7-0,5
9-0-7-1,5
9-0-8-0,5
9-0-8-1,5
9-0-9-0,5
9-0-9-1,5
9-1-0-0,5
9-1-0-1,5
9-1-1-0,2
9-1-1-1,2
9-1-2-0,5
9-1-2-1,5
9-1-3-0,5
9-1-3-1,5
9-1-4-0,5
9-1-4-1,5
9-1-5-0,2
9-1-5-1,2
9-1-6-0,5
9-1-6-1,5
9-1-7-0,5
9-1-7-1,5
9-1-8-0,5
9-1-8-1,5
9-1-9-0,5
9-1-9-1,5
9-2-0-0,2
9-2-0-1,2
9-2-1-0,5
9-2-1-1,5
9-2-2-0,5
9-2-2-1,5
9-2-3-0,5
9-2-3-1,5
9-2-4-0,5
9-2-4-1,5
9-2-5-0,5
9-2-5-1,5
9-3-0-0,5
9-3-0-1,5
9-3-1-0,5
9-3-1-1,5
9-3-2-0,5
9-3-2-1,5
9-3-4-0,2
9-3-4-1,2
9-3-5-0,5
9-3-5-1,5
